PayStationBlockfaceId,ElementKey,ParkingSpaces,PaidParkingArea,ParkingTimeLimitCategory,PeakHourStart1,PeakHourEnd1,PeakHourStart2,PeakHourEnd2,PaidAreaStartTime,PaidAreaEndTime,EffectiveStartDate,EffectiveEndDate,PaidParkingRate,ParkingCategory,Load,Zone,WeekdayRate1,WeekdayStart1,WeekdayEnd1,WeekdayRate2,WeekdayStart2,WeekdayEnd2,WeekdayRate3,WeekdayStart3,WeekdayEnd3,StartTimeWeekday,EndTimeWeekday,SaturdayRate1,SaturdayStart1,SaturdayEnd1,SaturdayRate2,SaturdayStart2,SaturdayEnd2,SaturdayRate3,SaturdayStart3,SaturdayEnd3,StartTimeSaturday,EndTimeSaturday
1450,68921,5,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1451,9469,12,Capitol Hill,120,,,,,08:00:00,20:00:00,2012-01-03,2012-07-04,3,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1452,33745,9,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1453,55410,4,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2012-07-07,3.5,Paid Parking,0,2,,,,,,,,,,,,,,,,,,,,,,
1454,30101,8,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1455,65814,6,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,0,2,,,,,,,,,,,,,,,,,,,,,,
1456,11137,8,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1457,69278,10,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-21,2,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
1458,13509,5,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2015-04-23,4,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1459,120228,0,Westlake Ave N,120,,,,,09:00:00,16:00:00,2012-01-03,2012-04-10,1,No Parking Allowed,10,0,,,,,,,,,,,,,,,,,,,,,,
1460,34509,14,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1461,62457,13,Roosevelt,240,07:00:00,09:00:00,16:00:00,18:00:00,08:00:00,18:00:00,2012-01-03,2013-12-20,1,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
1462,1577,8,12th Avenue,120,,,,,08:00:00,18:00:00,2012-01-03,2014-09-13,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1463,53134,4,Uptown Triangle,600,,,,,08:00:00,18:00:00,2012-01-03,2013-06-12,1,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
1464,77545,10,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2014-09-10,3.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1465,16941,9,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-05-26,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1466,80741,7,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2013-09-19,4,Restricted Parking Zone,0,2,,,,,,,,,,,,,,,,,,,,,,
1467,11878,8,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
1468,77118,9,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1469,58641,8,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-20,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1470,60009,11,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2013-01-12,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1471,68550,5,Uptown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-14,1.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
1472,77613,7,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2015-04-23,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1473,21766,7,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2012-07-07,3.5,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1474,48449,8,Ballard,120,,,,,08:00:00,18:00:00,2012-01-03,2012-06-29,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1475,13517,12,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1476,24058,5,Uptown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-14,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1477,14953,11,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1478,8861,20,Commercial Core,240,,,,,08:00:00,20:00:00,2012-01-03,2012-08-08,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1479,12873,4,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2014-05-29,4,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
1480,78702,4,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2012-09-11,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1481,11882,14,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
1482,20846,3,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1483,76053,4,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1484,16954,4,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-01,1.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
1485,35417,6,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2015-04-23,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1486,2926,6,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2013-07-24,3.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
1487,24037,13,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1488,75282,5,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
1489,32126,9,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2013-09-13,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1490,36109,10,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1491,58222,7,Denny Triangle,120,06:00:00,09:00:00,15:00:00,19:00:00,08:00:00,18:00:00,2012-01-03,2012-06-01,2.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1492,76038,8,First Hill,120,07:00:00,09:00:00,,,08:00:00,18:00:00,2012-01-03,2012-04-25,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1493,58453,8,South Lake Union,120,16:00:00,18:00:00,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Restricted Parking Zone,1,0,,,,,,,,,,,,,,,,,,,,,,
1494,24406,8,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-14,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1495,79025,2,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2013-08-17,1.5,Paid Parking,6,0,,,,,,,,,,,,,,,,,,,,,,
1496,65813,7,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1497,7261,9,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
1498,11106,9,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,3.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1499,57198,11,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2012-09-25,1.5,Paid Parking,3,0,,,,,,,,,,,,,,,,,,,,,,
1500,17065,6,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-01,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
1501,57017,8,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1502,77570,17,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1503,56082,8,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
1504,7246,9,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2014-10-08,4,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
1505,60005,10,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2356,8398,5,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2357,77261,10,Denny Triangle,120,07:00:00,09:00:00,16:00:00,18:00:00,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2358,54674,5,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2359,60182,3,Capitol Hill,120,,,,,08:00:00,20:00:00,2012-01-03,2014-10-30,3,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
2360,9461,12,Capitol Hill,120,,,,,08:00:00,20:00:00,2012-01-03,2012-07-04,3,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2361,81205,8,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,4,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2362,9509,14,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-01,1.5,Paid Parking,0,2,,,,,,,,,,,,,,,,,,,,,,
2363,24570,11,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-12,2,Restricted Parking Zone,2,0,,,,,,,,,,,,,,,,,,,,,,
2364,17614,6,Green Lake,120,,,,,08:00:00,18:00:00,2012-01-03,2014-09-18,1,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2365,57193,9,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
2366,81249,4,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2367,58450,9,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2012-07-12,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2368,68918,3,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-04-27,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2369,121921,6,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2370,32177,5,Capitol Hill,120,,,,,08:00:00,20:00:00,2012-01-03,2012-07-04,3,Paid Parking,3,0,,,,,,,,,,,,,,,,,,,,,,
2371,8390,11,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-06-01,2.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2372,1229,5,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2373,53545,19,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,1,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2374,35838,14,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-05-26,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2375,79366,9,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Carpool Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2376,13098,12,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2377,12949,10,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,4,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
2378,35750,9,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-08-09,1.5,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
2379,35890,16,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2380,7266,3,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2381,76433,13,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
2382,53549,36,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2015-03-26,1,Paid Parking,3,1,,,,,,,,,,,,,,,,,,,,,,
2383,13349,9,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2384,10153,6,South Lake Union,120,,,,,08:00:00,18:00:00,2012-01-03,2014-10-04,1.5,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
2385,10214,7,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2386,82654,3,Capitol Hill,120,,,,,08:00:00,20:00:00,2012-01-03,2014-10-30,3,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2387,24417,29,Capitol Hill,240,,,,,08:00:00,20:00:00,2012-01-03,2012-07-04,3,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2388,56353,7,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2014-04-10,1.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2389,59961,10,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-07-30,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2390,36493,11,Cherry Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2012-08-17,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2391,81126,7,South Lake Union,600,,,,,08:00:00,18:00:00,2012-01-03,2012-10-17,1.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
2392,76990,7,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2393,30970,11,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-06-01,2.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2394,20834,7,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2012-07-07,3.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2395,59166,5,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2013-10-18,4,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
2396,77122,9,Belltown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-06-01,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2397,36141,8,Denny Triangle,120,,,,,08:00:00,18:00:00,2012-01-03,2012-10-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2398,11870,5,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2013-06-06,4,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2399,46766,20,University District,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-01,1.5,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2400,9697,11,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,4,Restricted Parking Zone,0,0,,,,,,,,,,,,,,,,,,,,,,
2401,13121,3,Uptown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-14,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2402,13513,15,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-15,4,Carpool Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2403,36101,7,Commercial Core,120,,,,,08:00:00,20:00:00,2012-01-03,2012-09-18,4,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2404,33274,4,Fremont,120,16:00:00,18:00:00,,,08:00:00,18:00:00,2012-01-03,2014-09-18,1.5,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
2405,89526,3,Pioneer Square,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,3.5,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
2406,46082,9,Uptown,120,,,,,08:00:00,20:00:00,2012-01-03,2012-08-14,1.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2407,81113,3,Denny Triangle,180,,,,,08:00:00,18:00:00,2012-01-03,2012-08-29,2,Paid Parking,2,1,,,,,,,,,,,,,,,,,,,,,,
2408,43058,8,Chinatown/ID,120,,,,,08:00:00,20:00:00,2012-01-03,2013-02-08,2.5,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
2409,70749,3,Belltown,,,,,,08:00:00,20:00:00,2012-01-03,2012-04-10,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2410,59962,7,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,2,0,,,,,,,,,,,,,,,,,,,,,,
2411,8601,2,First Hill,120,,,,,08:00:00,18:00:00,2012-01-03,2015-04-23,4,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
2412,80185,6,Pike-Pine,120,,,,,08:00:00,20:00:00,2012-01-03,2014-08-15,2,Paid Parking,0,2,,,,,,,,,,,,,,,,,,,,,,
3300,9146,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-01-03,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3301,13294,4,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-02-11,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3302,28962,2,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2012-10-08,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3303,52530,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3304,58817,10,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3305,7265,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3307,9721,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3308,76989,4,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3309,36122,9,Belltown,240,15:00:00,18:00:00,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3310,27277,12,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3311,76985,5,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3313,58617,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3314,72329,10,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3315,54009,12,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-09-07,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3316,2781,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3317,35942,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-08-20,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3318,24046,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3320,13526,4,Belltown,240,15:00:00,18:00:00,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3321,9158,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3322,78041,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3324,78118,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3325,58814,4,Belltown,240,15:00:00,18:00:00,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3326,10209,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,2,1,,,,,,,,,,,,,,,,,,,,,,
3327,72330,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3328,74034,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3329,27278,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3330,32490,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3331,70758,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3332,28958,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2012-10-09,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3333,58622,5,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3334,13346,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3335,31894,3,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3336,76626,13,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3337,13297,4,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3338,72333,4,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3339,32433,5,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3340,58813,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3341,77349,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-05-03,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3342,4438,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3343,77350,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-05-02,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3344,81454,5,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3345,54953,7,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-01-24,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3346,6198,8,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3347,81289,9,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Carpool Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3348,54673,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-05-03,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3349,31893,5,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
3350,1030,10,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2013-05-03,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3351,36121,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,1,1,,,,,,,,,,,,,,,,,,,,,,
3352,36110,8,Belltown,240,15:00:00,18:00:00,,,08:00:00,20:00:00,2012-09-11,2013-04-20,2,Paid Parking,0,1,,,,,,,,,,,,,,,,,,,,,,
3353,36114,8,Belltown,240,15:00:00,18:00:00,,,08:00:00,20:00:00,2012-09-11,2013-04-20,2,Paid Parking,1,0,,,,,,,,,,,,,,,,,,,,,,
3355,78042,6,Belltown,240,,,,,08:00:00,20:00:00,2012-09-11,2014-08-23,2,Paid Parking,0,0,,,,,,,,,,,,,,,,,,,,,,
